"","ID","Date","PolicyType","PolicyValue","PolicyFlag","PolicyNotes","PolicySource"
"1463417","IT",2020-01-12,"I3D",0,NA,NA,"OxCGRT"
"1463418","IT",2020-01-12,"I4",0,NA,NA,"OxCGRT"
"1463419","IT",2020-01-12,"I4D",0,NA,NA,"OxCGRT"
"1463420","IT",2020-01-12,"I4L",0,NA,NA,"OxCGRT"
"1463421","IT",2020-01-12,"I4LD",0,NA,NA,"OxCGRT"
"1463422","IT",2020-01-12,"IC",NA,NA,NA,"OxCGRT"
"1463423","IT",2020-01-12,"ID",NA,NA,NA,"OxCGRT"
"1463424","IT",2020-01-12,"M1",NA,NA,NA,"OxCGRT"
"1463425","IT",2020-01-13,"C1",0,NA,NA,"OxCGRT"
"1463426","IT",2020-01-13,"C2",0,NA,NA,"OxCGRT"
"1463427","IT",2020-01-13,"C3",0,NA,NA,"OxCGRT"
"1463428","IT",2020-01-13,"C4",0,NA,NA,"OxCGRT"
"1463429","IT",2020-01-13,"C5",0,NA,NA,"OxCGRT"
"1463430","IT",2020-01-13,"C6",0,NA,NA,"OxCGRT"
"1463431","IT",2020-01-13,"C7",0,NA,NA,"OxCGRT"
"1463432","IT",2020-01-13,"C8",0,NA,NA,"OxCGRT"
"1463433","IT",2020-01-13,"E1",0,NA,NA,"OxCGRT"
"1463434","IT",2020-01-13,"E2",0,NA,NA,"OxCGRT"
"1463435","IT",2020-01-13,"E3",0,NA,NA,"OxCGRT"
"1463436","IT",2020-01-13,"E4",0,NA,NA,"OxCGRT"
"1463437","IT",2020-01-13,"H1",0,NA,NA,"OxCGRT"
"1463438","IT",2020-01-13,"H2",0,NA,NA,"OxCGRT"
"1463439","IT",2020-01-13,"H3",0,NA,NA,"OxCGRT"
"1463440","IT",2020-01-13,"H4",0,NA,NA,"OxCGRT"
"1463441","IT",2020-01-13,"H5",0,NA,NA,"OxCGRT"
"1463442","IT",2020-01-13,"H6",0,NA,NA,"OxCGRT"
"1463443","IT",2020-01-13,"H7",0,NA,NA,"OxCGRT"
"1463444","IT",2020-01-13,"I1",0,NA,NA,"OxCGRT"
"1463445","IT",2020-01-13,"I1D",0,NA,NA,"OxCGRT"
"1463446","IT",2020-01-13,"I2",0,NA,NA,"OxCGRT"
"1463447","IT",2020-01-13,"I2D",0,NA,NA,"OxCGRT"
"1463448","IT",2020-01-13,"I3",0,NA,NA,"OxCGRT"
"1463449","IT",2020-01-13,"I3D",0,NA,NA,"OxCGRT"
"1463450","IT",2020-01-13,"I4",0,NA,NA,"OxCGRT"
"1463451","IT",2020-01-13,"I4D",0,NA,NA,"OxCGRT"
"1463452","IT",2020-01-13,"I4L",0,NA,NA,"OxCGRT"
"1463453","IT",2020-01-13,"I4LD",0,NA,NA,"OxCGRT"
"1463454","IT",2020-01-13,"IC",NA,NA,NA,"OxCGRT"
"1463455","IT",2020-01-13,"ID",NA,NA,NA,"OxCGRT"
"1463456","IT",2020-01-13,"M1",NA,NA,NA,"OxCGRT"
"1463457","IT",2020-01-14,"C1",0,NA,NA,"OxCGRT"
"1463458","IT",2020-01-14,"C2",0,NA,NA,"OxCGRT"
"1463459","IT",2020-01-14,"C3",0,NA,NA,"OxCGRT"
"1463460","IT",2020-01-14,"C4",0,NA,NA,"OxCGRT"
"1463461","IT",2020-01-14,"C5",0,NA,NA,"OxCGRT"
"1463462","IT",2020-01-14,"C6",0,NA,NA,"OxCGRT"
"1463463","IT",2020-01-14,"C7",0,NA,NA,"OxCGRT"
"1463464","IT",2020-01-14,"C8",0,NA,NA,"OxCGRT"
"1463465","IT",2020-01-14,"E1",0,NA,NA,"OxCGRT"
"1463466","IT",2020-01-14,"E2",0,NA,NA,"OxCGRT"
"1463467","IT",2020-01-14,"E3",0,NA,NA,"OxCGRT"
"1463468","IT",2020-01-14,"E4",0,NA,NA,"OxCGRT"
"1463469","IT",2020-01-14,"H1",0,NA,NA,"OxCGRT"
"1463470","IT",2020-01-14,"H2",0,NA,NA,"OxCGRT"
"1463471","IT",2020-01-14,"H3",0,NA,NA,"OxCGRT"
"1463472","IT",2020-01-14,"H4",0,NA,NA,"OxCGRT"
"1463473","IT",2020-01-14,"H5",0,NA,NA,"OxCGRT"
"1463474","IT",2020-01-14,"H6",0,NA,NA,"OxCGRT"
"1463475","IT",2020-01-14,"H7",0,NA,NA,"OxCGRT"
"1463476","IT",2020-01-14,"I1",0,NA,NA,"OxCGRT"
"1463477","IT",2020-01-14,"I1D",0,NA,NA,"OxCGRT"
"1463478","IT",2020-01-14,"I2",0,NA,NA,"OxCGRT"
"1463479","IT",2020-01-14,"I2D",0,NA,NA,"OxCGRT"
"1463480","IT",2020-01-14,"I3",0,NA,NA,"OxCGRT"
"1463481","IT",2020-01-14,"I3D",0,NA,NA,"OxCGRT"
"1463482","IT",2020-01-14,"I4",0,NA,NA,"OxCGRT"
"1463483","IT",2020-01-14,"I4D",0,NA,NA,"OxCGRT"
"1463484","IT",2020-01-14,"I4L",0,NA,NA,"OxCGRT"
"1463485","IT",2020-01-14,"I4LD",0,NA,NA,"OxCGRT"
"1463486","IT",2020-01-14,"IC",NA,NA,NA,"OxCGRT"
"1463487","IT",2020-01-14,"ID",NA,NA,NA,"OxCGRT"
"1463488","IT",2020-01-14,"M1",NA,NA,NA,"OxCGRT"
"1463489","IT",2020-01-15,"C1",0,NA,NA,"OxCGRT"
"1463490","IT",2020-01-15,"C2",0,NA,NA,"OxCGRT"
"1463491","IT",2020-01-15,"C3",0,NA,NA,"OxCGRT"
"1463492","IT",2020-01-15,"C4",0,NA,NA,"OxCGRT"
"1463493","IT",2020-01-15,"C5",0,NA,NA,"OxCGRT"
"1463494","IT",2020-01-15,"C6",0,NA,NA,"OxCGRT"
"1463495","IT",2020-01-15,"C7",0,NA,NA,"OxCGRT"
"1463496","IT",2020-01-15,"C8",0,NA,NA,"OxCGRT"
"1463497","IT",2020-01-15,"E1",0,NA,NA,"OxCGRT"
"1463498","IT",2020-01-15,"E2",0,NA,NA,"OxCGRT"
"1463499","IT",2020-01-15,"E3",0,NA,NA,"OxCGRT"
"1463500","IT",2020-01-15,"E4",0,NA,NA,"OxCGRT"
"1463501","IT",2020-01-15,"H1",0,NA,NA,"OxCGRT"
"1463502","IT",2020-01-15,"H2",0,NA,NA,"OxCGRT"
"1463503","IT",2020-01-15,"H3",0,NA,NA,"OxCGRT"
"1463504","IT",2020-01-15,"H4",0,NA,NA,"OxCGRT"
"1463505","IT",2020-01-15,"H5",0,NA,NA,"OxCGRT"
"1463506","IT",2020-01-15,"H6",0,NA,NA,"OxCGRT"
"1463507","IT",2020-01-15,"H7",0,NA,NA,"OxCGRT"
"1463508","IT",2020-01-15,"I1",0,NA,NA,"OxCGRT"
"1463509","IT",2020-01-15,"I1D",0,NA,NA,"OxCGRT"
"1463510","IT",2020-01-15,"I2",0,NA,NA,"OxCGRT"
"1463511","IT",2020-01-15,"I2D",0,NA,NA,"OxCGRT"
"1463512","IT",2020-01-15,"I3",0,NA,NA,"OxCGRT"
"1463513","IT",2020-01-15,"I3D",0,NA,NA,"OxCGRT"
"1463514","IT",2020-01-15,"I4",0,NA,NA,"OxCGRT"
"1463515","IT",2020-01-15,"I4D",0,NA,NA,"OxCGRT"
"1463516","IT",2020-01-15,"I4L",0,NA,NA,"OxCGRT"
"1463517","IT",2020-01-15,"I4LD",0,NA,NA,"OxCGRT"
"1463518","IT",2020-01-15,"IC",NA,NA,NA,"OxCGRT"
"1463519","IT",2020-01-15,"ID",NA,NA,NA,"OxCGRT"
"1463520","IT",2020-01-15,"M1",NA,NA,NA,"OxCGRT"
"1463521","IT",2020-01-16,"C1",0,NA,NA,"OxCGRT"
"1463522","IT",2020-01-16,"C2",0,NA,NA,"OxCGRT"
"1463523","IT",2020-01-16,"C3",0,NA,NA,"OxCGRT"
"1463524","IT",2020-01-16,"C4",0,NA,NA,"OxCGRT"
"1463525","IT",2020-01-16,"C5",0,NA,NA,"OxCGRT"
"1463526","IT",2020-01-16,"C6",0,NA,NA,"OxCGRT"
"1463527","IT",2020-01-16,"C7",0,NA,NA,"OxCGRT"
"1463528","IT",2020-01-16,"C8",0,NA,NA,"OxCGRT"
"1463529","IT",2020-01-16,"E1",0,NA,NA,"OxCGRT"
"1463530","IT",2020-01-16,"E2",0,NA,NA,"OxCGRT"
"1463531","IT",2020-01-16,"E3",0,NA,NA,"OxCGRT"
"1463532","IT",2020-01-16,"E4",0,NA,NA,"OxCGRT"
"1463533","IT",2020-01-16,"H1",0,NA,NA,"OxCGRT"
"1463534","IT",2020-01-16,"H2",0,NA,NA,"OxCGRT"
"1463535","IT",2020-01-16,"H3",0,NA,NA,"OxCGRT"
"1463536","IT",2020-01-16,"H4",0,NA,NA,"OxCGRT"
"1463537","IT",2020-01-16,"H5",0,NA,NA,"OxCGRT"
"1463538","IT",2020-01-16,"H6",0,NA,NA,"OxCGRT"
"1463539","IT",2020-01-16,"H7",0,NA,NA,"OxCGRT"
"1463540","IT",2020-01-16,"I1",0,NA,NA,"OxCGRT"
"1463541","IT",2020-01-16,"I1D",0,NA,NA,"OxCGRT"
"1463542","IT",2020-01-16,"I2",0,NA,NA,"OxCGRT"
"1463543","IT",2020-01-16,"I2D",0,NA,NA,"OxCGRT"
"1463544","IT",2020-01-16,"I3",0,NA,NA,"OxCGRT"
"1463545","IT",2020-01-16,"I3D",0,NA,NA,"OxCGRT"
"1463546","IT",2020-01-16,"I4",0,NA,NA,"OxCGRT"
"1463547","IT",2020-01-16,"I4D",0,NA,NA,"OxCGRT"
"1463548","IT",2020-01-16,"I4L",0,NA,NA,"OxCGRT"
"1463549","IT",2020-01-16,"I4LD",0,NA,NA,"OxCGRT"
"1463550","IT",2020-01-16,"IC",NA,NA,NA,"OxCGRT"
"1463551","IT",2020-01-16,"ID",NA,NA,NA,"OxCGRT"
"1463552","IT",2020-01-16,"M1",NA,NA,NA,"OxCGRT"
"1463553","IT",2020-01-17,"C1",0,NA,NA,"OxCGRT"
"1463554","IT",2020-01-17,"C2",0,NA,NA,"OxCGRT"
"1463555","IT",2020-01-17,"C3",0,NA,NA,"OxCGRT"
"1463556","IT",2020-01-17,"C4",0,NA,NA,"OxCGRT"
"1463557","IT",2020-01-17,"C5",0,NA,NA,"OxCGRT"
"1463558","IT",2020-01-17,"C6",0,NA,NA,"OxCGRT"
"1463559","IT",2020-01-17,"C7",0,NA,NA,"OxCGRT"
"1463560","IT",2020-01-17,"C8",0,NA,NA,"OxCGRT"
"1463561","IT",2020-01-17,"E1",0,NA,NA,"OxCGRT"
"1463562","IT",2020-01-17,"E2",0,NA,NA,"OxCGRT"
"1463563","IT",2020-01-17,"E3",0,NA,NA,"OxCGRT"
"1463564","IT",2020-01-17,"E4",0,NA,NA,"OxCGRT"
"1463565","IT",2020-01-17,"H1",0,NA,NA,"OxCGRT"
"1463566","IT",2020-01-17,"H2",0,NA,NA,"OxCGRT"
"1463567","IT",2020-01-17,"H3",0,NA,NA,"OxCGRT"
"1463568","IT",2020-01-17,"H4",0,NA,NA,"OxCGRT"
"1463569","IT",2020-01-17,"H5",0,NA,NA,"OxCGRT"
"1463570","IT",2020-01-17,"H6",0,NA,NA,"OxCGRT"
"1463571","IT",2020-01-17,"H7",0,NA,NA,"OxCGRT"
"1463572","IT",2020-01-17,"I1",0,NA,NA,"OxCGRT"
"1463573","IT",2020-01-17,"I1D",0,NA,NA,"OxCGRT"
"1463574","IT",2020-01-17,"I2",0,NA,NA,"OxCGRT"
"1463575","IT",2020-01-17,"I2D",0,NA,NA,"OxCGRT"
"1463576","IT",2020-01-17,"I3",0,NA,NA,"OxCGRT"
"1463577","IT",2020-01-17,"I3D",0,NA,NA,"OxCGRT"
"1463578","IT",2020-01-17,"I4",0,NA,NA,"OxCGRT"
"1463579","IT",2020-01-17,"I4D",0,NA,NA,"OxCGRT"
"1463580","IT",2020-01-17,"I4L",0,NA,NA,"OxCGRT"
"1463581","IT",2020-01-17,"I4LD",0,NA,NA,"OxCGRT"
"1463582","IT",2020-01-17,"IC",NA,NA,NA,"OxCGRT"
"1463583","IT",2020-01-17,"ID",NA,NA,NA,"OxCGRT"
"1463584","IT",2020-01-17,"M1",NA,NA,NA,"OxCGRT"
"1463585","IT",2020-01-18,"C1",0,NA,NA,"OxCGRT"
"1463586","IT",2020-01-18,"C2",0,NA,NA,"OxCGRT"
"1463587","IT",2020-01-18,"C3",0,NA,NA,"OxCGRT"
"1463588","IT",2020-01-18,"C4",0,NA,NA,"OxCGRT"
"1463589","IT",2020-01-18,"C5",0,NA,NA,"OxCGRT"
"1463590","IT",2020-01-18,"C6",0,NA,NA,"OxCGRT"
"1463591","IT",2020-01-18,"C7",0,NA,NA,"OxCGRT"
"1463592","IT",2020-01-18,"C8",0,NA,NA,"OxCGRT"
"1463593","IT",2020-01-18,"E1",0,NA,NA,"OxCGRT"
"1463594","IT",2020-01-18,"E2",0,NA,NA,"OxCGRT"
"1463595","IT",2020-01-18,"E3",0,NA,NA,"OxCGRT"
"1463596","IT",2020-01-18,"E4",0,NA,NA,"OxCGRT"
"1463597","IT",2020-01-18,"H1",0,NA,NA,"OxCGRT"
"1463598","IT",2020-01-18,"H2",0,NA,NA,"OxCGRT"
"1463599","IT",2020-01-18,"H3",0,NA,NA,"OxCGRT"
"1463600","IT",2020-01-18,"H4",0,NA,NA,"OxCGRT"
"1463601","IT",2020-01-18,"H5",0,NA,NA,"OxCGRT"
"1463602","IT",2020-01-18,"H6",0,NA,NA,"OxCGRT"
"1463603","IT",2020-01-18,"H7",0,NA,NA,"OxCGRT"
"1463604","IT",2020-01-18,"I1",0,NA,NA,"OxCGRT"
"1463605","IT",2020-01-18,"I1D",0,NA,NA,"OxCGRT"
"1463606","IT",2020-01-18,"I2",0,NA,NA,"OxCGRT"
"1463607","IT",2020-01-18,"I2D",0,NA,NA,"OxCGRT"
"1463608","IT",2020-01-18,"I3",0,NA,NA,"OxCGRT"
"1463609","IT",2020-01-18,"I3D",0,NA,NA,"OxCGRT"
"1463610","IT",2020-01-18,"I4",0,NA,NA,"OxCGRT"
"1463611","IT",2020-01-18,"I4D",0,NA,NA,"OxCGRT"
"1463612","IT",2020-01-18,"I4L",0,NA,NA,"OxCGRT"
"1463613","IT",2020-01-18,"I4LD",0,NA,NA,"OxCGRT"
"1463614","IT",2020-01-18,"IC",NA,NA,NA,"OxCGRT"
"1463615","IT",2020-01-18,"ID",NA,NA,NA,"OxCGRT"
"1463616","IT",2020-01-18,"M1",NA,NA,NA,"OxCGRT"
"1463617","IT",2020-01-19,"C1",0,NA,NA,"OxCGRT"
"1463618","IT",2020-01-19,"C2",0,NA,NA,"OxCGRT"
"1463619","IT",2020-01-19,"C3",0,NA,NA,"OxCGRT"
"1463620","IT",2020-01-19,"C4",0,NA,NA,"OxCGRT"
"1463621","IT",2020-01-19,"C5",0,NA,NA,"OxCGRT"
"1463622","IT",2020-01-19,"C6",0,NA,NA,"OxCGRT"
"1463623","IT",2020-01-19,"C7",0,NA,NA,"OxCGRT"
"1463624","IT",2020-01-19,"C8",0,NA,NA,"OxCGRT"
"1463625","IT",2020-01-19,"E1",0,NA,NA,"OxCGRT"
"1463626","IT",2020-01-19,"E2",0,NA,NA,"OxCGRT"
"1463627","IT",2020-01-19,"E3",0,NA,NA,"OxCGRT"
"1463628","IT",2020-01-19,"E4",0,NA,NA,"OxCGRT"
"1463629","IT",2020-01-19,"H1",0,NA,NA,"OxCGRT"
"1463630","IT",2020-01-19,"H2",0,NA,NA,"OxCGRT"
"1463631","IT",2020-01-19,"H3",0,NA,NA,"OxCGRT"
"1463632","IT",2020-01-19,"H4",0,NA,NA,"OxCGRT"
"1463633","IT",2020-01-19,"H5",0,NA,NA,"OxCGRT"
"1463634","IT",2020-01-19,"H6",0,NA,NA,"OxCGRT"
"1463635","IT",2020-01-19,"H7",0,NA,NA,"OxCGRT"
"1463636","IT",2020-01-19,"I1",0,NA,NA,"OxCGRT"
"1463637","IT",2020-01-19,"I1D",0,NA,NA,"OxCGRT"
"1463638","IT",2020-01-19,"I2",0,NA,NA,"OxCGRT"
"1463639","IT",2020-01-19,"I2D",0,NA,NA,"OxCGRT"
"1463640","IT",2020-01-19,"I3",0,NA,NA,"OxCGRT"
"1463641","IT",2020-01-19,"I3D",0,NA,NA,"OxCGRT"
"1463642","IT",2020-01-19,"I4",0,NA,NA,"OxCGRT"
"1463643","IT",2020-01-19,"I4D",0,NA,NA,"OxCGRT"
"1463644","IT",2020-01-19,"I4L",0,NA,NA,"OxCGRT"
"1463645","IT",2020-01-19,"I4LD",0,NA,NA,"OxCGRT"
"1463646","IT",2020-01-19,"IC",NA,NA,NA,"OxCGRT"
"1463647","IT",2020-01-19,"ID",NA,NA,NA,"OxCGRT"
"1463648","IT",2020-01-19,"M1",NA,NA,NA,"OxCGRT"
"1463649","IT",2020-01-20,"C1",0,NA,NA,"OxCGRT"
"1463650","IT",2020-01-20,"C2",0,NA,NA,"OxCGRT"
"1463651","IT",2020-01-20,"C3",0,NA,NA,"OxCGRT"
"1463652","IT",2020-01-20,"C4",0,NA,NA,"OxCGRT"
"1463653","IT",2020-01-20,"C5",0,NA,NA,"OxCGRT"
"1463654","IT",2020-01-20,"C6",0,NA,NA,"OxCGRT"
"1463655","IT",2020-01-20,"C7",0,NA,NA,"OxCGRT"
"1463656","IT",2020-01-20,"C8",0,NA,NA,"OxCGRT"
"1463657","IT",2020-01-20,"E1",0,NA,NA,"OxCGRT"
"1463658","IT",2020-01-20,"E2",0,NA,NA,"OxCGRT"
"1463659","IT",2020-01-20,"E3",0,NA,NA,"OxCGRT"
"1463660","IT",2020-01-20,"E4",0,NA,NA,"OxCGRT"
"1463661","IT",2020-01-20,"H1",0,NA,NA,"OxCGRT"
"1463662","IT",2020-01-20,"H2",0,NA,NA,"OxCGRT"
"1463663","IT",2020-01-20,"H3",0,NA,NA,"OxCGRT"
"1463664","IT",2020-01-20,"H4",0,NA,NA,"OxCGRT"
"1463665","IT",2020-01-20,"H5",0,NA,NA,"OxCGRT"
"1463666","IT",2020-01-20,"H6",0,NA,NA,"OxCGRT"
"1463667","IT",2020-01-20,"H7",0,NA,NA,"OxCGRT"
"1463668","IT",2020-01-20,"I1",0,NA,NA,"OxCGRT"
"1463669","IT",2020-01-20,"I1D",0,NA,NA,"OxCGRT"
"1463670","IT",2020-01-20,"I2",0,NA,NA,"OxCGRT"
"1463671","IT",2020-01-20,"I2D",0,NA,NA,"OxCGRT"
"1463672","IT",2020-01-20,"I3",0,NA,NA,"OxCGRT"
"1463673","IT",2020-01-20,"I3D",0,NA,NA,"OxCGRT"
"1463674","IT",2020-01-20,"I4",0,NA,NA,"OxCGRT"
"1463675","IT",2020-01-20,"I4D",0,NA,NA,"OxCGRT"
"1463676","IT",2020-01-20,"I4L",0,NA,NA,"OxCGRT"
"1463677","IT",2020-01-20,"I4LD",0,NA,NA,"OxCGRT"
"1463678","IT",2020-01-20,"IC",NA,NA,NA,"OxCGRT"
"1463679","IT",2020-01-20,"ID",NA,NA,NA,"OxCGRT"
"1463680","IT",2020-01-20,"M1",NA,NA,NA,"OxCGRT"
"1463681","IT",2020-01-21,"C1",0,NA,NA,"OxCGRT"
"1463682","IT",2020-01-21,"C2",0,NA,NA,"OxCGRT"
"1463683","IT",2020-01-21,"C3",0,NA,NA,"OxCGRT"
"1463684","IT",2020-01-21,"C4",0,NA,NA,"OxCGRT"
"1463685","IT",2020-01-21,"C5",0,NA,NA,"OxCGRT"
"1463686","IT",2020-01-21,"C6",0,NA,NA,"OxCGRT"
"1463687","IT",2020-01-21,"C7",0,NA,NA,"OxCGRT"
"1463688","IT",2020-01-21,"C8",0,NA,NA,"OxCGRT"
"1463689","IT",2020-01-21,"E1",0,NA,NA,"OxCGRT"
"1463690","IT",2020-01-21,"E2",0,NA,NA,"OxCGRT"
"1463691","IT",2020-01-21,"E3",0,NA,NA,"OxCGRT"
"1463692","IT",2020-01-21,"E4",0,NA,NA,"OxCGRT"
"1463693","IT",2020-01-21,"H1",0,NA,NA,"OxCGRT"
"1463694","IT",2020-01-21,"H2",0,NA,NA,"OxCGRT"
"1463695","IT",2020-01-21,"H3",0,NA,NA,"OxCGRT"
"1463696","IT",2020-01-21,"H4",0,NA,NA,"OxCGRT"
"1463697","IT",2020-01-21,"H5",0,NA,NA,"OxCGRT"
"1463698","IT",2020-01-21,"H6",0,NA,NA,"OxCGRT"
"1463699","IT",2020-01-21,"H7",0,NA,NA,"OxCGRT"
"1463700","IT",2020-01-21,"I1",0,NA,NA,"OxCGRT"
"1463701","IT",2020-01-21,"I1D",0,NA,NA,"OxCGRT"
"1463702","IT",2020-01-21,"I2",0,NA,NA,"OxCGRT"
"1463703","IT",2020-01-21,"I2D",0,NA,NA,"OxCGRT"
"1463704","IT",2020-01-21,"I3",0,NA,NA,"OxCGRT"
"1463705","IT",2020-01-21,"I3D",0,NA,NA,"OxCGRT"
"1463706","IT",2020-01-21,"I4",0,NA,NA,"OxCGRT"
"1463707","IT",2020-01-21,"I4D",0,NA,NA,"OxCGRT"
"1463708","IT",2020-01-21,"I4L",0,NA,NA,"OxCGRT"
"1463709","IT",2020-01-21,"I4LD",0,NA,NA,"OxCGRT"
"1463710","IT",2020-01-21,"IC",NA,NA,NA,"OxCGRT"
"1463711","IT",2020-01-21,"ID",NA,NA,NA,"OxCGRT"
"1463712","IT",2020-01-21,"M1",NA,NA,NA,"OxCGRT"
"1463713","IT",2020-01-22,"C1",0,NA,NA,"OxCGRT"
"1463714","IT",2020-01-22,"C2",0,NA,NA,"OxCGRT"
"1463715","IT",2020-01-22,"C3",0,NA,NA,"OxCGRT"
"1463716","IT",2020-01-22,"C4",0,NA,NA,"OxCGRT"
"1463717","IT",2020-01-22,"C5",0,NA,NA,"OxCGRT"
"1463718","IT",2020-01-22,"C6",0,NA,NA,"OxCGRT"
"1463719","IT",2020-01-22,"C7",0,NA,NA,"OxCGRT"
"1463720","IT",2020-01-22,"C8",0,NA,NA,"OxCGRT"
"1463721","IT",2020-01-22,"E1",0,NA,NA,"OxCGRT"
"1463722","IT",2020-01-22,"E2",0,NA,NA,"OxCGRT"
"1463723","IT",2020-01-22,"E3",0,NA,NA,"OxCGRT"
"1463724","IT",2020-01-22,"E4",0,NA,NA,"OxCGRT"
"1463725","IT",2020-01-22,"H1",0,NA,NA,"OxCGRT"
"1463726","IT",2020-01-22,"H2",0,NA,NA,"OxCGRT"
"1463727","IT",2020-01-22,"H3",0,NA,NA,"OxCGRT"
"1463728","IT",2020-01-22,"H4",0,NA,NA,"OxCGRT"
"1463729","IT",2020-01-22,"H5",0,NA,NA,"OxCGRT"
"1463730","IT",2020-01-22,"H6",0,NA,NA,"OxCGRT"
"1463731","IT",2020-01-22,"H7",0,NA,NA,"OxCGRT"
"1463732","IT",2020-01-22,"I1",0,NA,NA,"OxCGRT"
"1463733","IT",2020-01-22,"I1D",0,NA,NA,"OxCGRT"
"1463734","IT",2020-01-22,"I2",0,NA,NA,"OxCGRT"
"1463735","IT",2020-01-22,"I2D",0,NA,NA,"OxCGRT"
"1463736","IT",2020-01-22,"I3",0,NA,NA,"OxCGRT"
"1463737","IT",2020-01-22,"I3D",0,NA,NA,"OxCGRT"
"1463738","IT",2020-01-22,"I4",0,NA,NA,"OxCGRT"
"1463739","IT",2020-01-22,"I4D",0,NA,NA,"OxCGRT"
"1463740","IT",2020-01-22,"I4L",0,NA,NA,"OxCGRT"
"1463741","IT",2020-01-22,"I4LD",0,NA,NA,"OxCGRT"
"1463742","IT",2020-01-22,"IC",0,NA,NA,"OxCGRT"
"1463743","IT",2020-01-22,"ID",0,NA,NA,"OxCGRT"
"1463744","IT",2020-01-22,"M1",NA,NA,NA,"OxCGRT"
"1463745","IT",2020-01-23,"C1",0,NA,NA,"OxCGRT"
"1463746","IT",2020-01-23,"C2",0,NA,NA,"OxCGRT"
"1463747","IT",2020-01-23,"C3",0,NA,NA,"OxCGRT"
"1463748","IT",2020-01-23,"C4",0,NA,NA,"OxCGRT"
"1463749","IT",2020-01-23,"C5",0,NA,NA,"OxCGRT"
"1463750","IT",2020-01-23,"C6",0,NA,NA,"OxCGRT"
"1463751","IT",2020-01-23,"C7",0,NA,NA,"OxCGRT"
"1463752","IT",2020-01-23,"C8",1,NA,"Starting from 23 January, date in which the next flight from Wuhan to Rome Fiumicino was foreseen, the Italian Ministry of Health put in place a temperature check through scanners and the requirement to fill out a form that shows the destination and the travel route of the passengers once landed.  https://web.archive.org/web/20200731155105/http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5372","OxCGRT"
"1463753","IT",2020-01-23,"E1",0,NA,NA,"OxCGRT"
"1463754","IT",2020-01-23,"E2",0,NA,NA,"OxCGRT"
"1463755","IT",2020-01-23,"E3",0,NA,NA,"OxCGRT"
"1463756","IT",2020-01-23,"E4",0,NA,NA,"OxCGRT"
"1463757","IT",2020-01-23,"H1",0,NA,NA,"OxCGRT"
"1463758","IT",2020-01-23,"H2",0,NA,NA,"OxCGRT"
"1463759","IT",2020-01-23,"H3",0,NA,NA,"OxCGRT"
"1463760","IT",2020-01-23,"H4",0,NA,NA,"OxCGRT"
"1463761","IT",2020-01-23,"H5",0,NA,NA,"OxCGRT"
"1463762","IT",2020-01-23,"H6",0,NA,NA,"OxCGRT"
"1463763","IT",2020-01-23,"H7",0,NA,NA,"OxCGRT"
"1463764","IT",2020-01-23,"I1",1.92,NA,NA,"OxCGRT"
"1463765","IT",2020-01-23,"I1D",1.92,NA,NA,"OxCGRT"
"1463766","IT",2020-01-23,"I2",0,NA,NA,"OxCGRT"
"1463767","IT",2020-01-23,"I2D",0,NA,NA,"OxCGRT"
"1463768","IT",2020-01-23,"I3",1.67,NA,NA,"OxCGRT"
"1463769","IT",2020-01-23,"I3D",1.67,NA,NA,"OxCGRT"
"1463770","IT",2020-01-23,"I4",2.78,NA,NA,"OxCGRT"
"1463771","IT",2020-01-23,"I4D",2.78,NA,NA,"OxCGRT"
"1463772","IT",2020-01-23,"I4L",3.57,NA,NA,"OxCGRT"
"1463773","IT",2020-01-23,"I4LD",3.57,NA,NA,"OxCGRT"
"1463774","IT",2020-01-23,"IC",0,NA,NA,"OxCGRT"
"1463775","IT",2020-01-23,"ID",0,NA,NA,"OxCGRT"
"1463776","IT",2020-01-23,"M1",NA,NA,NA,"OxCGRT"
"1463777","IT",2020-01-24,"C1",0,NA,NA,"OxCGRT"
"1463778","IT",2020-01-24,"C2",0,NA,NA,"OxCGRT"
"1463779","IT",2020-01-24,"C3",0,NA,NA,"OxCGRT"
"1463780","IT",2020-01-24,"C4",0,NA,NA,"OxCGRT"
"1463781","IT",2020-01-24,"C5",0,NA,NA,"OxCGRT"
"1463782","IT",2020-01-24,"C6",0,NA,NA,"OxCGRT"
"1463783","IT",2020-01-24,"C7",0,NA,NA,"OxCGRT"
"1463784","IT",2020-01-24,"C8",1,NA,"http://www.salute.gov.it/portale/nuovocoronavirus/archivioComunicatiNuovoCoronavirus.jsp?lingua=italiano&area=nuovocoronavirus&comunicati.page=7","OxCGRT"
"1463785","IT",2020-01-24,"E1",0,NA,NA,"OxCGRT"
"1463786","IT",2020-01-24,"E2",0,NA,NA,"OxCGRT"
"1463787","IT",2020-01-24,"E3",0,NA,NA,"OxCGRT"
"1463788","IT",2020-01-24,"E4",0,NA,NA,"OxCGRT"
"1463789","IT",2020-01-24,"H1",0,NA,NA,"OxCGRT"
"1463790","IT",2020-01-24,"H2",0,NA,NA,"OxCGRT"
"1463791","IT",2020-01-24,"H3",0,NA,NA,"OxCGRT"
"1463792","IT",2020-01-24,"H4",0,NA,NA,"OxCGRT"
